LOS,a,window_size,loss_func,PD,FAR,Youden_index
D,0.7000000000000024,20,mae,0.8920670995670996,0.1728844295824484,0.7191826699846512
D,0.7000000000000024,20,rmse,0.8920670995670996,0.1728844295824484,0.7191826699846512
D,0.7000000000000024,20,hausdorff,0.8920670995670996,0.1728844295824484,0.7191826699846512
D,0.30000000000000204,20,mae,0.9289862914862915,0.20997832680757175,0.7190079646787197
D,0.30000000000000204,20,rmse,0.9289862914862915,0.20997832680757175,0.7190079646787197
D,0.30000000000000204,20,hausdorff,0.9289862914862915,0.20997832680757175,0.7190079646787197
D,1.0000000000000027,15,hausdorff,0.8330411255411255,0.11420330412169395,0.7188378214194315
D,1.0000000000000027,15,rmse,0.8330411255411255,0.11420330412169395,0.7188378214194315
D,1.0000000000000027,15,mae,0.8330411255411255,0.11420330412169395,0.7188378214194315
D,0.40000000000000213,20,mae,0.9217424242424243,0.20321700294127643,0.7185254213011478
D,0.40000000000000213,20,hausdorff,0.9217424242424243,0.20321700294127643,0.7185254213011478
D,0.40000000000000213,20,rmse,0.9217424242424243,0.20321700294127643,0.7185254213011478
D,0.10000000000000187,20,hausdorff,0.9447438672438673,0.22688138339764116,0.7178624838462261
D,0.10000000000000187,20,rmse,0.9447438672438673,0.22688138339764116,0.7178624838462261
D,0.10000000000000187,20,mae,0.9447438672438673,0.22688138339764116,0.7178624838462261
D,0.8000000000000025,20,mae,0.8790494227994228,0.16176670587025155,0.7172827169291712
D,0.8000000000000025,20,hausdorff,0.8790494227994228,0.16176670587025155,0.7172827169291712
D,0.8000000000000025,20,rmse,0.8790494227994228,0.16176670587025155,0.7172827169291712
D,0.10000000000000187,20,mse,0.9516865079365079,0.23475599001705014,0.7169305179194577
D,1.7763568394002505e-15,20,mse,0.9596374458874458,0.24278841983669042,0.7168490260507554
D,0.7000000000000024,20,mse,0.8754148629148629,0.15891782004417457,0.7164970428706884
D,1.7763568394002505e-15,20,rmse,0.9495202020202019,0.23500687661899253,0.7145133254012094
D,1.7763568394002505e-15,20,mae,0.9495202020202019,0.23500687661899253,0.7145133254012094
D,1.7763568394002505e-15,20,hausdorff,0.9495202020202019,0.23500687661899253,0.7145133254012094
D,-0.09999999999999831,20,mse,0.9629635642135642,0.24916738939484387,0.7137961748187204
D,1.0000000000000027,15,mse,0.8145274170274169,0.10099582240971043,0.7135315946177065
D,-0.09999999999999831,20,hausdorff,0.9531709956709957,0.24005099811603,0.7131199975549657
D,-0.09999999999999831,20,rmse,0.9531709956709957,0.24005099811603,0.7131199975549657
D,-0.09999999999999831,20,mae,0.9531709956709957,0.24005099811603,0.7131199975549657
D,-0.1999999999999984,20,rmse,0.9566414141414141,0.24490886423276206,0.7117325499086521
D,-0.1999999999999984,20,mae,0.9566414141414141,0.24490886423276206,0.7117325499086521
D,-0.1999999999999984,20,hausdorff,0.9566414141414141,0.24490886423276206,0.7117325499086521
D,-0.1999999999999984,20,mse,0.9664556277056277,0.2554311013989969,0.7110245263066308
D,0.8000000000000025,20,mse,0.8537409812409812,0.14612554439379946,0.7076154368471818
D,-0.2999999999999985,20,mse,0.9700703463203463,0.2640558524032852,0.7060144939170611
D,-0.2999999999999985,20,mae,0.9590945165945165,0.2540312762314884,0.7050632403630281
D,-0.2999999999999985,20,rmse,0.9590945165945165,0.2540312762314884,0.7050632403630281
