LOS,DepartureTime,Iteration,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
C,903,6,15,15,6,244,71.42857143,5.791505792,0.588235294,0.828185328,0.107142857,4.278290033
C,903,7,0,0,21,324,0,0,0,0.5,0,5.200475931
C,903,8,18,15,3,194,85.71428571,7.177033493,0.666666667,0.918090681,0.143478261,3.524307489
C,903,9,17,13,4,166,80.95238095,7.262569832,0.666666667,0.861266294,0.15,3.02712822
C,903,10,20,6,1,118,95.23809524,4.838709677,0.85106383,0.964285714,0.179310345,2.230142117
C,903,11,16,14,5,85,76.19047619,14.14141414,0.62745098,0.805916306,0.25,1.825799704
C,903,12,20,19,1,65,95.23809524,22.61904762,0.666666667,0.891156463,0.371428571,1.59899807
C,903,13,18,23,3,71,85.71428571,24.46808511,0.580645161,0.895136778,0.356521739,1.754660368
C,903,14,18,1,3,158,85.71428571,0.628930818,0.9,0.927972447,0.105555556,2.752706051
C,903,15,20,7,1,92,95.23809524,7.070707071,0.833333333,0.94997595,0.225,1.849685907
C,903,16,19,4,2,120,90.47619048,3.225806452,0.863636364,0.947772657,0.15862069,2.194184065
C,903,17,21,11,0,98,100,10.09174312,0.79245283,0.965487112,0.246153846,1.970678568
C,903,18,17,1,4,133,80.95238095,0.746268657,0.871794872,0.90387349,0.116129032,2.330798864
C,903,19,21,34,0,80,100,29.8245614,0.552631579,0.965747703,0.407407407,2.051493645
C,903,20,18,29,2,161,90,15.26315789,0.537313433,0.866973684,0.223809524,3.573183775
C,903,21,19,32,2,87,90.47619048,26.8907563,0.527777778,0.916966787,0.364285714,2.244339466
C,903,22,21,20,0,139,100,12.57861635,0.677419355,0.982330039,0.227777778,2.88891387
C,903,23,21,5,0,84,100,5.617977528,0.893617021,0.991706795,0.236363636,1.821250677
C,903,24,15,15,5,80,75,15.78947368,0.6,0.786578947,0.260869565,1.862783909
C,903,25,21,5,0,84,100,5.617977528,0.893617021,0.988496522,0.236363636,1.897788048
C,903,26,21,19,0,80,100,19.19191919,0.68852459,0.918470418,0.333333333,1.96181941
C,903,27,20,18,1,61,95.23809524,22.78481013,0.677966102,0.915310428,0.38,1.604784727
C,903,28,15,27,6,152,71.42857143,15.08379888,0.476190476,0.770683692,0.21,3.265042543
C,903,29,19,27,2,67,90.47619048,28.72340426,0.567164179,0.896656535,0.4,1.865184784
C,903,30,21,8,0,76,100,9.523809524,0.84,0.987811791,0.276190476,1.68339777
C,904,1,18,8,3,91,85.71428571,8.080808081,0.765957447,0.893458393,0.216666667,1.922412395
C,904,2,15,0,6,119,71.42857143,0,0.833333333,0.857142857,0.107142857,2.22790885
C,904,3,0,0,21,164,0,0,0,0.5,0,2.964668274
C,904,4,21,7,0,82,100,7.865168539,0.857142857,0.968699839,0.254545455,1.781727791
C,904,5,20,2,1,132,95.23809524,1.492537313,0.930232558,0.975124378,0.141935484,2.463052273
C,904,6,20,23,1,236,95.23809524,8.88030888,0.625,0.962585034,0.153571429,4.413806677
C,904,7,0,0,21,324,0,0,0,0.5,0,5.509962559
C,904,8,19,4,2,205,90.47619048,1.913875598,0.863636364,0.949646844,0.1,3.627887011
C,904,9,19,20,2,159,90.47619048,11.17318436,0.633333333,0.883213621,0.195,3.173349142
C,904,10,21,8,0,116,100,6.451612903,0.84,0.985023041,0.2,2.337596655
C,904,11,20,17,1,82,95.23809524,17.17171717,0.689655172,0.871572872,0.308333333,1.914413691
C,904,12,21,19,0,65,100,22.61904762,0.68852459,0.962018141,0.380952381,1.660735607
C,904,13,16,14,5,80,76.19047619,14.89361702,0.62745098,0.813576494,0.260869565,1.821297646
C,904,14,16,0,5,189,76.19047619,0,0.864864865,0.880952381,0.076190476,3.303234339
C,904,15,20,5,1,94,95.23809524,5.050505051,0.869565217,0.968975469,0.208333333,1.883011818
C,904,16,19,5,2,119,90.47619048,4.032258065,0.844444444,0.945660522,0.165517241,2.355755091
C,904,17,21,10,0,99,100,9.174311927,0.807692308,0.99126256,0.238461538,2.055565119
C,904,18,21,5,0,129,100,3.731343284,0.893617021,0.994136461,0.167741935,2.45162344
C,904,19,15,36,6,78,71.42857143,31.57894737,0.416666667,0.731829574,0.377777778,2.165597677
C,904,20,20,24,0,121,100,16.55172414,0.625,0.963448276,0.266666667,2.596111536
C,904,21,19,28,2,91,90.47619048,23.52941176,0.558823529,0.879551821,0.335714286,2.198264122
C,904,22,21,25,0,79,100,24.03846154,0.626865672,0.902930403,0.368,1.981533766
C,904,23,19,6,2,83,90.47619048,6.741573034,0.826086957,0.937667202,0.227272727,1.722005606
C,904,24,19,29,2,65,90.47619048,30.85106383,0.550724638,0.851823708,0.417391304,1.80437088
C,904,25,15,15,6,74,71.42857143,16.85393258,0.588235294,0.772873194,0.272727273,1.722403288
C,904,26,20,19,1,80,95.23809524,19.19191919,0.666666667,0.895382395,0.325,1.889790773
C,904,27,16,15,4,65,80,18.75,0.62745098,0.79875,0.31,1.570630789
C,904,28,21,64,0,115,100,35.75418994,0.396226415,0.928970471,0.425,3.129804373
C,904,29,15,3,6,96,71.42857143,3.03030303,0.769230769,0.847763348,0.15,1.878004551
C,904,30,21,7,0,77,100,8.333333333,0.857142857,0.979591837,0.266666667,1.681666374
C,905,1,0,0,20,155,0,0,0,0.5,0,2.770898342
C,905,2,20,10,1,109,95.23809524,8.403361345,0.784313725,0.921768707,0.214285714,2.175117493
C,905,3,0,30,21,214,0,12.29508197,0,0.43852459,0.113207547,4.103325367
C,905,4,21,9,0,75,100,10.71428571,0.823529412,0.97675737,0.285714286,1.642485142
C,905,5,19,16,2,78,90.47619048,17.0212766,0.678571429,0.912867275,0.304347826,1.788865566
C,905,6,19,6,2,253,90.47619048,2.316602317,0.826086957,0.947324876,0.089285714,4.324285507
C,905,7,20,6,1,98,95.23809524,5.769230769,0.85106383,0.961996337,0.208,1.957047224
C,905,8,19,5,2,204,90.47619048,2.392344498,0.844444444,0.948393712,0.104347826,3.574522734
C,905,9,21,9,0,125,100,6.71641791,0.823529412,0.980277186,0.193548387,2.395096064
C,905,10,21,21,0,98,100,17.64705882,0.666666667,0.933573429,0.3,2.164335966
C,905,11,21,22,0,82,100,21.15384615,0.65625,0.990842491,0.344,1.965577841
C,905,12,18,21,3,78,85.71428571,21.21212121,0.6,0.910774411,0.325,1.864049673
C,905,13,18,2,2,128,90,1.538461538,0.9,0.948461538,0.133333333,2.31885767
C,905,14,21,14,0,95,100,12.8440367,0.75,0.902140673,0.269230769,2.022444963
C,905,15,21,7,0,92,100,7.070707071,0.857142857,0.982924483,0.233333333,1.921407461
C,905,16,0,47,21,162,0,22.48803828,0,0.387559809,0.204347826,3.565481186
C,905,17,21,6,0,93,100,6.060606061,0.875,0.978354978,0.225,1.923527002
C,905,18,17,13,4,121,80.95238095,9.701492537,0.666666667,0.846659559,0.193548387,2.392745972
C,905,19,0,0,21,114,0,0,0,0.5,0,2.085113049
C,905,20,18,1,2,139,90,0.714285714,0.923076923,0.949464286,0.11875,2.523307323
C,905,21,20,22,1,102,95.23809524,17.74193548,0.634920635,0.896121352,0.289655172,2.250483274
C,905,22,19,4,2,145,90.47619048,2.684563758,0.863636364,0.948545861,0.135294118,2.624668837
C,905,23,0,20,6,119,0,14.38848921,0,0.428057554,0.137931034,2.520787001
C,905,24,19,10,1,80,95,11.11111111,0.775510204,0.907222222,0.263636364,1.791254997
C,905,25,21,7,0,87,100,7.446808511,0.857142857,0.970364742,0.243478261,1.871092796
C,905,26,21,12,0,82,100,12.76595745,0.777777778,0.909067882,0.286956522,1.877083778
C,905,27,21,5,0,94,100,5.050505051,0.893617021,0.992303992,0.216666667,1.952644348
C,905,28,19,4,2,175,90.47619048,2.234636872,0.863636364,0.949188614,0.115,3.225904942
C,905,29,0,0,21,139,0,0,0,0.5,0,2.606667757
C,905,30,21,13,0,76,100,14.60674157,0.763636364,0.897806314,0.309090909,1.789951563
D,895,1,0,27,21,237,0,10.22727273,0,0.448863636,0.094736842,4.571932316
D,895,2,20,20,1,104,95.23809524,16.12903226,0.655737705,0.930107527,0.275862069,2.334555387
D,895,3,0,0,21,269,0,0,0,0.5,0,4.649594545
D,895,4,16,48,5,131,76.19047619,26.81564246,0.376470588,0.657488694,0.32,3.221969843
D,895,5,21,16,0,83,100,16.16161616,0.724137931,0.895622896,0.308333333,1.910232782
D,895,6,21,12,0,127,100,8.633093525,0.777777778,0.987495718,0.20625,2.550575495
D,895,7,21,5,0,114,100,4.201680672,0.893617021,0.993797519,0.185714286,2.233774424
D,895,8,17,0,4,229,80.95238095,0,0.894736842,0.904761905,0.068,3.940028906
D,895,9,21,18,0,96,100,15.78947368,0.7,0.969507101,0.288888889,2.150964737
D,895,10,0,15,21,99,0,13.15789474,0,0.434210526,0.111111111,2.146540403
D,895,11,20,5,1,129,95.23809524,3.731343284,0.869565217,0.970859986,0.161290323,2.454593897
D,895,12,19,16,2,88,90.47619048,15.38461538,0.678571429,0.910714286,0.28,1.98416996
D,895,13,20,33,0,122,100,21.29032258,0.547945205,0.884677419,0.302857143,2.782033205
D,895,14,21,6,0,123,100,4.651162791,0.875,0.987264673,0.18,2.389965534
D,895,15,20,19,1,90,95.23809524,17.43119266,0.666666667,0.927479249,0.3,2.097054958
D,895,16,0,0,21,234,0,0,0,0.5,0,4.01368022
D,895,17,20,23,0,147,100,13.52941176,0.634920635,0.992352941,0.226315789,3.00584197
D,895,18,21,21,0,158,100,11.73184358,0.666666667,0.988028731,0.21,3.152146816
D,895,19,0,0,21,104,0,0,0,0.5,0,1.968413115
D,895,20,16,31,5,93,76.19047619,25,0.470588235,0.747311828,0.324137931,2.303070068
D,895,21,18,27,3,167,85.71428571,13.91752577,0.545454545,0.830142366,0.209302326,3.364030123
D,895,22,0,0,21,304,0,0,0,0.5,0,5.104428291
D,895,23,20,9,0,91,100,9,0.816326531,0.98925,0.241666667,1.884525299
D,895,24,21,19,0,75,100,20.21276596,0.68852459,0.902228977,0.347826087,1.816072941
D,895,25,20,10,1,94,95.23809524,9.615384615,0.784313725,0.916666667,0.24,1.983513594
D,895,26,17,35,4,224,80.95238095,13.51351351,0.465753425,0.824967825,0.185714286,4.37574935
D,895,27,19,12,2,77,90.47619048,13.48314607,0.730769231,0.898608882,0.281818182,1.72744441
D,895,28,0,25,21,154,0,13.96648045,0,0.430167598,0.125,3.138159752
D,895,29,19,5,2,104,90.47619048,4.587155963,0.844444444,0.944735692,0.184615385,2.028438568
D,895,30,17,0,4,244,80.95238095,0,0.894736842,0.904761905,0.064150943,4.083567381
D,896,1,0,27,21,237,0,10.22727273,0,0.448863636,0.094736842,4.410715103
D,896,2,21,21,0,103,100,16.93548387,0.666666667,0.948156682,0.289655172,2.265895367
D,896,3,0,0,21,269,0,0,0,0.5,0,4.548499346
D,896,4,10,10,11,169,47.61904762,5.586592179,0.487804878,0.710162277,0.1,3.084701777
D,896,5,19,11,2,88,90.47619048,11.11111111,0.745098039,0.88047138,0.25,1.93716383
D,896,6,19,15,2,124,90.47619048,10.79136691,0.690909091,0.883007879,0.2125,2.489604473
D,896,7,20,5,1,139,95.23809524,3.472222222,0.869565217,0.971230159,0.151515152,2.56537509
D,896,8,16,19,5,210,76.19047619,8.296943231,0.571428571,0.811187357,0.14,3.855771542
D,896,9,21,19,0,95,100,16.66666667,0.68852459,0.929824561,0.296296296,2.097977638
D,896,10,0,15,21,99,0,13.15789474,0,0.434210526,0.111111111,2.093791962
D,896,11,20,7,1,127,95.23809524,5.223880597,0.833333333,0.956823028,0.174193548,2.396012306
D,896,12,18,21,3,98,85.71428571,17.64705882,0.6,0.869747899,0.278571429,2.175602913
D,896,13,21,23,0,131,100,14.93506494,0.646153846,0.923778602,0.251428571,2.7090168
D,896,14,20,7,1,122,95.23809524,5.426356589,0.833333333,0.956072351,0.18,2.351715565
D,896,15,21,21,0,88,100,19.26605505,0.666666667,0.976627348,0.323076923,2.008394718
D,896,16,0,0,21,319,0,0,0,0.5,0,5.232409239
D,896,17,18,22,3,152,85.71428571,12.64367816,0.590163934,0.891762452,0.205128205,2.996325731
D,896,18,19,20,2,89,90.47619048,18.34862385,0.633333333,0.894276977,0.3,2.007612228
D,896,19,0,0,21,104,0,0,0,0.5,0,2.253841162
D,896,20,20,12,0,108,100,10,0.769230769,0.97375,0.228571429,2.296833515
D,896,21,18,28,3,166,85.71428571,14.43298969,0.537313433,0.845115366,0.213953488,3.501780033
D,896,22,0,0,21,249,0,0,0,0.5,0,4.386092424
D,896,23,21,8,0,91,100,8.080808081,0.84,0.958393458,0.241666667,1.974876881
D,896,24,18,40,3,124,85.71428571,24.3902439,0.455696203,0.826219512,0.313513514,2.997731447
D,896,25,20,8,1,96,95.23809524,7.692307692,0.816326531,0.938644689,0.224,2.056857586
D,896,26,0,32,21,232,0,12.12121212,0,0.439393939,0.112280702,4.583389521
D,896,27,21,15,0,74,100,16.85393258,0.736842105,0.894060995,0.327272727,1.775017977
D,896,28,18,5,3,174,85.71428571,2.793296089,0.818181818,0.923250865,0.115,3.261814117
D,896,29,21,5,0,104,100,4.587155963,0.893617021,0.993228484,0.2,2.132963419
D,896,30,17,0,4,244,80.95238095,0,0.894736842,0.904761905,0.064150943,4.302975416
D,897,1,17,82,4,122,80.95238095,40.19607843,0.283333333,0.676120448,0.44,3.555617094
D,897,2,18,3,3,136,85.71428571,2.158273381,0.857142857,0.925488181,0.13125,2.559699297
D,897,3,15,0,6,249,71.42857143,0,0.833333333,0.857142857,0.055555556,4.353119373
D,897,4,0,35,21,99,0,26.11940299,0,0.369402985,0.225806452,2.463000059
D,897,5,0,19,21,210,0,8.296943231,0,0.458515284,0.076,3.958875895
D,897,6,0,0,21,149,0,0,0,0.5,0,2.686919451
D,897,7,19,24,2,120,90.47619048,16.66666667,0.59375,0.869212963,0.260606061,2.606461763
D,897,8,17,18,4,211,80.95238095,7.860262009,0.607142857,0.84341859,0.14,3.938543081
D,897,9,4,21,17,263,19.04761905,7.394366197,0.173913043,0.552565392,0.081967213,4.791806936
D,897,10,20,9,0,101,100,8.181818182,0.816326531,0.995227273,0.223076923,2.062414646
D,897,11,21,6,0,123,100,4.651162791,0.875,0.987264673,0.18,2.394865513
D,897,12,21,7,0,97,100,6.730769231,0.857142857,0.971611722,0.224,1.963393927
D,897,13,0,15,21,264,0,5.376344086,0,0.47311828,0.05,4.737497091
D,897,14,19,36,2,118,90.47619048,23.37662338,0.5,0.926097712,0.314285714,2.770685673
D,897,15,18,19,3,170,85.71428571,10.05291005,0.620689655,0.914965986,0.176190476,3.302390337
D,897,16,7,11,14,228,33.33333333,4.60251046,0.358974359,0.642857143,0.069230769,4.051697969
D,897,17,17,0,4,244,80.95238095,0,0.894736842,0.904761905,0.064150943,4.127557039
D,897,18,21,15,0,89,100,14.42307692,0.736842105,0.920558608,0.288,1.987325907
D,897,19,19,4,2,260,90.47619048,1.515151515,0.863636364,0.95021645,0.080701754,4.430109739
D,897,20,0,0,21,229,0,0,0,0.5,0,3.88525939
D,897,21,19,3,2,186,90.47619048,1.587301587,0.88372093,0.950491308,0.104761905,3.257767916
D,897,22,0,0,20,300,0,0,0,0.5,0,4.968396187
D,897,23,21,31,0,143,100,17.81609195,0.575342466,0.944033935,0.266666667,3.034759521
D,897,24,19,20,2,74,90.47619048,21.27659574,0.633333333,0.872340426,0.339130435,1.830344677
D,897,25,18,0,3,259,85.71428571,0,0.923076923,0.928571429,0.064285714,4.403506279
D,897,26,21,6,0,118,100,4.838709677,0.875,0.993663594,0.186206897,2.258785009
D,897,27,19,19,2,65,90.47619048,22.61904762,0.644067797,0.926303855,0.361904762,1.631803513
D,897,28,18,12,3,157,85.71428571,7.100591716,0.705882353,0.883065652,0.157894737,2.977965593
D,897,29,0,50,21,159,0,23.92344498,0,0.380382775,0.217391304,3.593214512
D,897,30,17,1,4,243,80.95238095,0.409836066,0.871794872,0.904274005,0.067924528,4.13431263
D,898,1,18,20,3,119,85.71428571,14.38848921,0.610169492,0.815005139,0.2375,2.467151642
D,898,2,17,26,4,198,80.95238095,11.60714286,0.53125,0.809736395,0.175510204,3.824694395
D,898,3,17,13,4,236,80.95238095,5.220883534,0.666666667,0.859533372,0.111111111,4.182787657
D,898,4,17,56,4,128,80.95238095,30.43478261,0.361702128,0.753623188,0.356097561,3.185259104
D,898,5,0,19,21,210,0,8.296943231,0,0.458515284,0.076,3.862221003
D,898,6,0,22,21,142,0,13.41463415,0,0.432926829,0.118918919,2.850066662
D,898,7,20,23,1,121,95.23809524,15.97222222,0.625,0.882109788,0.260606061,2.819639444
D,898,8,17,29,4,190,80.95238095,13.24200913,0.507462687,0.800065232,0.191666667,3.934631109
D,898,9,17,13,4,271,80.95238095,4.577464789,0.666666667,0.878185781,0.098360656,5.034513235
D,898,10,20,7,1,97,95.23809524,6.730769231,0.833333333,0.951236264,0.216,2.029010534
D,898,11,20,5,1,99,95.23809524,4.807692308,0.869565217,0.969322344,0.2,2.058822632
D,898,12,21,9,0,95,100,8.653846154,0.823529412,0.980998168,0.24,2.071142673
D,898,13,0,15,21,264,0,5.376344086,0,0.47311828,0.05,4.859026909
D,898,14,19,2,2,132,90.47619048,1.492537313,0.904761905,0.950959488,0.135483871,2.485980272
D,898,15,0,0,21,189,0,0,0,0.5,0,3.326635838
D,898,16,21,3,0,226,100,1.310043668,0.933333333,0.999896028,0.096,3.993581772
D,898,17,16,0,5,244,76.19047619,0,0.864864865,0.880952381,0.060377358,4.242585421
D,898,18,21,21,0,83,100,20.19230769,0.666666667,0.896062271,0.336,1.998659611
D,898,19,19,28,2,236,90.47619048,10.60606061,0.558823529,0.917207792,0.164912281,4.554568052
D,898,20,0,0,21,319,0,0,0,0.5,0,5.411762476
D,898,21,21,27,0,167,100,13.91752577,0.608695652,0.945876289,0.223255814,3.401740789
D,898,22,0,0,21,209,0,0,0,0.5,0,3.643499613
D,898,23,20,5,1,89,95.23809524,5.319148936,0.869565217,0.968591692,0.217391304,1.823177814
D,898,24,18,18,3,76,85.71428571,19.14893617,0.631578947,0.889057751,0.313043478,1.816174746
D,898,25,16,0,5,109,76.19047619,0,0.864864865,0.880952381,0.123076923,2.079260349
D,898,26,17,7,4,117,80.95238095,5.64516129,0.755555556,0.88844086,0.165517241,2.285374165
D,898,27,21,13,0,71,100,15.47619048,0.763636364,0.979591837,0.323809524,1.692137957
D,898,28,0,27,21,142,0,15.97633136,0,0.420118343,0.142105263,3.005814075
D,898,29,0,42,21,237,0,15.05376344,0,0.424731183,0.14,4.7186203
D,898,30,0,0,21,244,0,0,0,0.5,0,4.172384024
D,899,1,14,90,7,114,66.66666667,44.11764706,0.224,0.599556489,0.462222222,3.545356512
D,899,2,18,44,3,195,85.71428571,18.41004184,0.43373494,0.847778442,0.238461538,4.077061892
D,899,3,15,0,6,249,71.42857143,0,0.833333333,0.857142857,0.055555556,4.209242821
D,899,4,0,29,21,180,0,13.87559809,0,0.43062201,0.126086957,3.585522652
D,899,5,16,20,5,209,76.19047619,8.733624454,0.561403509,0.807340403,0.144,3.883686781
D,899,6,0,30,21,134,0,18.29268293,0,0.408536585,0.162162162,2.88481164
D,899,7,19,25,2,94,90.47619048,21.00840336,0.584615385,0.865146058,0.314285714,2.234558344
D,899,8,17,28,4,191,80.95238095,12.78538813,0.515151515,0.799304197,0.1875,3.758146763
D,899,9,2,24,19,260,9.523809524,8.450704225,0.085106383,0.501676727,0.085245902,4.79856658
D,899,10,20,6,1,103,95.23809524,5.504587156,0.85106383,0.962647444,0.2,2.048886299
D,899,11,20,5,1,104,95.23809524,4.587155963,0.869565217,0.969637396,0.192307692,2.05401063
D,899,12,21,6,0,98,100,5.769230769,0.875,0.992445055,0.216,1.940217495
D,899,13,0,15,21,264,0,5.376344086,0,0.47311828,0.05,4.651103258
D,899,14,19,3,2,156,90.47619048,1.886792453,0.88372093,0.950134771,0.122222222,2.793441296
D,899,15,17,1,4,183,80.95238095,0.543478261,0.871794872,0.904114907,0.087804878,3.166837692
D,899,16,21,2,0,237,100,0.836820084,0.954545455,0.999601514,0.088461538,4.013297319
D,899,17,0,0,21,244,0,0,0,0.5,0,4.068701982
D,899,18,18,43,3,86,85.71428571,33.33333333,0.43902439,0.84606866,0.406666667,2.346325636
D,899,19,19,4,2,260,90.47619048,1.515151515,0.863636364,0.95021645,0.080701754,4.363016605
D,899,20,0,0,21,229,0,0,0,0.5,0,3.848835945
D,899,21,21,36,0,148,100,19.56521739,0.538461538,0.937241201,0.27804878,3.19762969
D,899,22,0,0,21,299,0,0,0,0.5,0,4.914352655
D,899,23,20,6,1,88,95.23809524,6.382978723,0.85106383,0.960486322,0.226086957,1.776880741
D,899,24,20,27,1,92,95.23809524,22.68907563,0.588235294,0.8747499,0.335714286,2.16684103
D,899,25,12,5,9,254,57.14285714,1.930501931,0.631578947,0.776705277,0.060714286,4.793892145
D,899,26,20,4,1,120,95.23809524,3.225806452,0.888888889,0.97235023,0.165517241,2.387171745
D,899,27,20,17,1,67,95.23809524,20.23809524,0.689655172,0.962585034,0.352380952,1.755427361
D,899,28,7,20,14,149,33.33333333,11.83431953,0.291666667,0.601155255,0.142105263,3.091391087
D,899,29,15,57,6,222,71.42857143,20.43010753,0.322580645,0.74645844,0.24,4.821404696
D,899,30,17,0,4,244,80.95238095,0,0.894736842,0.904761905,0.064150943,4.303510666
D,900,1,21,10,0,129,100,7.194244604,0.807692308,0.992463172,0.19375,2.606523037
D,900,2,19,3,2,151,90.47619048,1.948051948,0.88372093,0.950061843,0.125714286,2.846804142
D,900,3,0,0,21,264,0,0,0,0.5,0,4.548755646
D,900,4,18,33,3,211,85.71428571,13.52459016,0.5,0.87587822,0.19245283,4.271802664
D,900,5,0,0,21,229,0,0,0,0.5,0,4.059682846
D,900,6,0,0,21,149,0,0,0,0.5,0,2.732663155
D,900,7,20,14,1,130,95.23809524,9.722222222,0.727272727,0.907738095,0.206060606,2.606639862
D,900,8,17,0,4,229,80.95238095,0,0.894736842,0.904761905,0.068,3.980779409
D,900,9,18,12,3,267,85.71428571,4.301075269,0.705882353,0.904505888,0.1,4.738977194
D,900,10,0,25,21,214,0,10.46025105,0,0.447698745,0.096153846,4.13378644
D,900,11,19,6,1,169,95,3.428571429,0.844444444,0.968,0.128205128,3.081337929
D,900,12,21,6,0,93,100,6.060606061,0.875,0.983405483,0.225,1.973037958
D,900,13,0,15,21,264,0,5.376344086,0,0.47311828,0.05,4.740760803
D,900,14,21,7,0,132,100,5.035971223,0.857142857,0.993662213,0.175,2.513304949
D,900,15,0,0,21,184,0,0,0,0.5,0,3.238268137
D,900,16,19,6,1,234,95,2.5,0.844444444,0.969895833,0.096153846,4.151738405
D,900,17,0,0,21,229,0,0,0,0.5,0,3.905913591
D,900,18,16,56,5,133,76.19047619,29.62962963,0.344086022,0.660241875,0.342857143,3.310950279
D,900,19,15,15,6,249,71.42857143,5.681818182,0.588235294,0.82747114,0.105263158,4.457047939
D,900,20,0,22,21,152,0,12.64367816,0,0.436781609,0.112820513,3.159749269
D,900,21,18,19,3,175,85.71428571,9.793814433,0.620689655,0.905375552,0.172093023,3.35485673
D,900,22,19,18,2,86,90.47619048,17.30769231,0.655172414,0.924679487,0.296,1.94933033
D,900,23,19,18,2,76,90.47619048,19.14893617,0.655172414,0.919199595,0.32173913,1.849530458
D,900,24,20,16,1,78,95.23809524,17.0212766,0.701754386,0.884245187,0.313043478,1.799192905
D,900,25,0,0,21,134,0,0,0,0.5,0,2.404910803
D,900,26,0,0,21,269,0,0,0,0.5,0,4.574010849
D,900,27,20,7,0,78,100,8.235294118,0.85106383,0.97,0.257142857,1.641949415
D,900,28,0,26,21,143,0,15.38461538,0,0.423076923,0.136842105,3.007555962
D,900,29,21,66,0,213,100,23.65591398,0.388888889,0.942823007,0.29,4.678792953
D,900,30,0,0,21,244,0,0,0,0.5,0,4.134685516
D,901,1,16,53,5,86,76.19047619,38.1294964,0.355555556,0.679513532,0.43125,2.544621706
D,901,2,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.257421255
D,901,3,0,0,21,264,0,0,0,0.5,0,4.394639492
D,901,4,19,3,2,116,90.47619048,2.521008403,0.88372093,0.949379752,0.157142857,2.164597273
D,901,5,19,4,2,105,90.47619048,3.669724771,0.863636364,0.946920052,0.176923077,2.01100111
D,901,6,20,12,1,117,95.23809524,9.302325581,0.754716981,0.945182724,0.213333333,2.317987919
D,901,7,0,35,20,160,0,17.94871795,0,0.41025641,0.162790698,3.314277172
D,901,8,17,31,4,188,80.95238095,14.15525114,0.492753623,0.813763862,0.2,3.730956554
D,901,9,21,7,0,132,100,5.035971223,0.857142857,0.97995889,0.175,2.463695288
D,901,10,20,10,1,109,95.23809524,8.403361345,0.784313725,0.947779112,0.214285714,2.1599226
D,901,11,20,5,1,99,95.23809524,4.807692308,0.869565217,0.969322344,0.2,1.939515591
D,901,12,19,19,2,75,90.47619048,20.21276596,0.644067797,0.885005066,0.330434783,1.786061049
D,901,13,21,38,0,236,100,13.86861314,0.525,0.952033368,0.2,4.81699419
D,901,14,21,7,0,87,100,7.446808511,0.857142857,0.982016211,0.243478261,1.886602163
D,901,15,21,7,0,222,100,3.056768559,0.857142857,0.995633188,0.112,4.071581841
D,901,16,21,10,0,214,100,4.464285714,0.807692308,0.992772109,0.126530612,4.016854763
D,901,17,18,1,3,233,85.71428571,0.427350427,0.9,0.928164428,0.074509804,4.144633055
D,901,18,21,24,0,135,100,15.09433962,0.636363636,0.975441749,0.25,3.024900675
D,901,19,17,25,3,225,85,10,0.548387097,0.8719,0.155555556,4.339743853
D,901,20,10,23,11,151,47.61904762,13.2183908,0.37037037,0.670634921,0.169230769,3.153951406
D,901,21,21,7,0,122,100,5.426356589,0.857142857,0.978405316,0.186666667,2.411747456
D,901,22,21,3,0,126,100,2.325581395,0.933333333,0.99833887,0.16,2.430144072
D,901,23,18,23,3,96,85.71428571,19.32773109,0.580645161,0.843737495,0.292857143,2.2907269
D,901,24,21,8,0,86,100,8.510638298,0.84,0.956180344,0.252173913,1.869132519
D,901,25,19,34,2,160,90.47619048,17.5257732,0.513513514,0.862665685,0.246511628,3.428750277
D,901,26,0,20,21,234,0,7.874015748,0,0.460629921,0.072727273,4.355259418
D,901,27,18,12,2,133,90,8.275862069,0.72,0.921034483,0.181818182,2.659169674
D,901,28,0,0,21,174,0,0,0,0.5,0,3.099261761
D,901,29,2,28,19,246,9.523809524,10.2189781,0.078431373,0.49270073,0.101694915,4.677697897
D,901,30,18,15,3,209,85.71428571,6.696428571,0.666666667,0.893813776,0.134693878,3.870431185
D,902,1,15,24,6,105,71.42857143,18.60465116,0.5,0.741048357,0.26,2.376572847
D,902,2,20,5,1,119,95.23809524,4.032258065,0.869565217,0.970430108,0.172413793,2.308680534
D,902,3,0,0,21,264,0,0,0,0.5,0,4.570240021
D,902,4,18,3,3,116,85.71428571,2.521008403,0.857142857,0.924969988,0.15,2.222796202
D,902,5,21,24,0,85,100,22.01834862,0.636363636,0.960026212,0.346153846,2.061649084
D,902,6,20,15,1,114,95.23809524,11.62790698,0.714285714,0.950350683,0.233333333,2.372629166
D,902,7,0,15,20,180,0,7.692307692,0,0.461538462,0.069767442,3.415987015
D,902,8,17,23,4,191,80.95238095,10.74766355,0.557377049,0.828326658,0.170212766,3.714290619
D,902,9,21,6,0,133,100,4.316546763,0.875,0.998458376,0.16875,2.527340412
D,902,10,9,11,12,183,42.85714286,5.670103093,0.43902439,0.684953363,0.093023256,3.439560175
D,902,11,20,5,1,99,95.23809524,4.807692308,0.869565217,0.969322344,0.2,1.991465807
D,902,12,15,0,6,94,71.42857143,0,0.833333333,0.857142857,0.130434783,1.859743118
D,902,13,19,2,2,272,90.47619048,0.729927007,0.904761905,0.951685784,0.071186441,4.677613974
