LOS,DepartureTime,Iteration,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
B,903,24,21,6,0,73,100,7.594936709,0.875,0.964135021,0.27,1.579186678
B,903,25,21,5,0,69,100,6.756756757,0.893617021,0.977155727,0.273684211,1.501871586
B,903,26,13,23,8,51,61.9047619,31.08108108,0.456140351,0.742921493,0.378947368,1.475778103
B,903,27,18,18,3,61,85.71428571,22.78481013,0.631578947,0.89270645,0.36,1.566028357
B,903,28,19,32,2,102,90.47619048,23.88059701,0.527777778,0.889481166,0.329032258,2.40759182
B,903,29,18,24,2,51,90,32,0.580645161,0.848666667,0.442105263,1.475677729
B,903,30,18,9,2,66,90,12,0.765957447,0.937,0.284210526,1.49318552
B,904,1,21,7,0,67,100,9.459459459,0.857142857,0.962355212,0.294736842,1.487608671
B,904,2,14,13,7,96,66.66666667,11.9266055,0.583333333,0.832896461,0.207692308,2.020653248
B,904,3,10,10,11,144,47.61904762,6.493506494,0.487804878,0.705627706,0.114285714,2.682531834
B,904,4,21,6,0,83,100,6.741573034,0.875,0.968164794,0.245454545,1.695464134
B,904,5,20,5,1,124,95.23809524,3.875968992,0.869565217,0.970653378,0.166666667,2.351798773
B,904,6,17,0,4,214,80.95238095,0,0.894736842,0.904761905,0.072340426,3.636832237
B,904,7,19,5,2,94,90.47619048,5.050505051,0.844444444,0.961279461,0.2,1.889552116
B,904,8,20,21,1,138,95.23809524,13.20754717,0.64516129,0.974842767,0.227777778,2.765030146
B,904,9,21,18,0,121,100,12.94964029,0.7,0.957348407,0.24375,2.463262081
B,904,10,19,4,2,75,90.47619048,5.063291139,0.863636364,0.967148885,0.23,1.550707817
B,904,11,17,18,4,61,80.95238095,22.78481013,0.607142857,0.859553948,0.35,1.551796675
B,904,12,21,5,0,74,100,6.329113924,0.893617021,0.988848704,0.26,1.546963453
B,904,13,19,22,2,67,90.47619048,24.71910112,0.612903226,0.939807384,0.372727273,1.683805943
B,904,14,0,0,21,159,0,0,0,0.5,0,2.792313099
B,904,15,21,6,0,78,100,7.142857143,0.875,0.966269841,0.257142857,1.635199547
B,904,16,19,3,2,101,90.47619048,2.884615385,0.88372093,0.948946886,0.176,1.917443514
B,904,17,0,21,21,83,0,20.19230769,0,0.399038462,0.168,1.914023638
B,904,18,20,6,1,88,95.23809524,6.382978723,0.85106383,0.977203647,0.226086957,1.771173954
B,904,19,21,22,0,157,100,12.29050279,0.65625,0.996408619,0.215,3.055321217
B,904,20,16,7,0,122,100,5.426356589,0.820512821,0.999757752,0.15862069,2.530493498
B,904,21,20,17,1,77,95.23809524,18.08510638,0.689655172,0.892097264,0.32173913,1.841247797
B,904,22,20,22,1,67,95.23809524,24.71910112,0.634920635,0.948368111,0.381818182,1.758243084
B,904,23,19,4,2,70,90.47619048,5.405405405,0.863636364,0.966537967,0.242105263,1.520210981
B,904,24,20,22,1,57,95.23809524,27.84810127,0.634920635,0.924352019,0.42,1.583121538
B,904,25,19,7,2,67,90.47619048,9.459459459,0.808510638,0.955598456,0.273684211,1.518493414
B,904,26,15,0,6,79,71.42857143,0,0.833333333,0.857142857,0.15,1.577772141
B,904,27,18,8,3,71,85.71428571,10.12658228,0.765957447,0.932188065,0.26,1.624574661
B,904,28,19,24,2,110,90.47619048,17.91044776,0.59375,0.884328358,0.277419355,2.452026606
B,904,29,15,27,6,52,71.42857143,34.17721519,0.476190476,0.714888487,0.42,1.611664772
B,904,30,20,8,1,66,95.23809524,10.81081081,0.816326531,0.93018018,0.294736842,1.535377741
B,905,1,18,3,3,71,85.71428571,4.054054054,0.857142857,0.946589447,0.221052632,1.516463995
B,905,2,16,18,5,91,76.19047619,16.51376147,0.581818182,0.80078637,0.261538462,2.038254499
B,905,3,21,29,0,240,100,10.78066914,0.591549296,0.995220393,0.172413793,4.551588535
B,905,4,21,5,0,79,100,5.952380952,0.893617021,0.979875283,0.247619048,1.663909674
B,905,5,19,18,2,61,90.47619048,22.78481013,0.655172414,0.887884268,0.37,1.578733683
B,905,6,19,3,2,211,90.47619048,1.401869159,0.88372093,0.950712061,0.093617021,3.667666912
B,905,7,0,0,21,269,0,0,0,0.5,0,4.518012524
B,905,8,21,7,0,147,100,4.545454545,0.857142857,0.99427953,0.16,2.723266125
B,905,9,17,0,4,119,80.95238095,0,0.894736842,0.904761905,0.121428571,2.187599182
B,905,10,20,8,0,72,100,10,0.833333333,0.9640625,0.28,1.567738295
B,905,11,20,16,1,63,95.23809524,20.25316456,0.701754386,0.886377336,0.36,1.56981039
B,905,12,13,13,8,66,61.9047619,16.4556962,0.553191489,0.78450874,0.26,1.562481165
B,905,13,19,3,1,112,95,2.608695652,0.904761905,0.972391304,0.162962963,2.148725986
B,905,14,21,5,0,89,100,5.319148936,0.893617021,0.982016211,0.226086957,1.789701223
B,905,15,18,8,3,71,85.71428571,10.12658228,0.765957447,0.921940928,0.26,1.574481964
B,905,16,15,5,0,120,100,4,0.857142857,0.9976,0.142857143,2.181042671
B,905,17,21,19,0,75,100,20.21276596,0.68852459,0.904508612,0.347826087,1.799396515
B,905,18,20,7,1,87,95.23809524,7.446808511,0.833333333,0.95845998,0.234782609,1.790854931
B,905,19,21,5,0,74,100,6.329113924,0.893617021,0.978601567,0.26,1.560643673
B,905,20,21,15,0,74,100,16.85393258,0.736842105,0.982878545,0.327272727,1.721457243
B,905,21,13,26,8,68,61.9047619,27.65957447,0.433333333,0.781661601,0.339130435,1.784024954
B,905,22,20,19,0,91,100,17.27272727,0.677966102,0.940454545,0.3,2.037744522
B,905,23,4,28,0,103,100,21.3740458,0.222222222,0.864503817,0.237037037,2.087329626
B,905,24,19,16,2,58,90.47619048,21.62162162,0.678571429,0.907335907,0.368421053,1.467867851
B,905,25,19,4,1,71,95,5.333333333,0.88372093,0.991666667,0.242105263,1.476106644
B,905,26,18,43,2,162,90,20.97560976,0.444444444,0.896097561,0.271111111,3.492206097
B,905,27,14,1,6,79,70,1.25,0.8,0.8478125,0.15,1.556252003
B,905,28,18,37,3,97,85.71428571,27.6119403,0.473684211,0.872423596,0.35483871,2.419559956
B,905,29,0,18,21,171,0,9.523809524,0,0.452380952,0.085714286,3.239625216
B,905,30,15,28,5,52,75,35,0.476190476,0.7671875,0.43,1.542620659
C,895,1,21,16,0,88,100,15.38461538,0.724137931,0.915979853,0.296,1.923216343
C,895,2,16,14,5,130,76.19047619,9.722222222,0.62745098,0.835978836,0.181818182,2.537729502
C,895,3,20,4,1,100,95.23809524,3.846153846,0.888888889,0.971611722,0.192,1.940292597
C,895,4,20,3,0,87,100,3.333333333,0.930232558,0.999722222,0.209090909,1.723921776
C,895,5,21,4,0,100,100,3.846153846,0.913043478,0.992445055,0.2,1.927679062
C,895,6,15,27,6,97,71.42857143,21.77419355,0.476190476,0.82296467,0.289655172,2.239989519
C,895,7,18,3,3,191,85.71428571,1.546391753,0.857142857,0.926362297,0.097674419,3.289493561
C,895,8,19,21,2,138,90.47619048,13.20754717,0.62295082,0.932764301,0.222222222,2.769729137
C,895,9,18,2,3,107,85.71428571,1.834862385,0.87804878,0.926387069,0.153846154,2.033444643
C,895,10,17,9,4,100,80.95238095,8.256880734,0.723404255,0.910659677,0.2,1.994108438
C,895,11,18,14,3,90,85.71428571,13.46153846,0.679245283,0.891483516,0.256,1.972076893
C,895,12,20,5,1,94,95.23809524,5.050505051,0.869565217,0.983405483,0.208333333,1.84637332
C,895,13,18,4,2,91,90,4.210526316,0.857142857,0.967105263,0.191304348,1.847206831
C,895,14,19,19,2,70,90.47619048,21.34831461,0.644067797,0.890850722,0.345454545,1.712982178
C,895,15,20,3,1,101,95.23809524,2.884615385,0.909090909,0.973443223,0.184,2.038448334
C,895,16,17,13,4,116,80.95238095,10.07751938,0.666666667,0.861018826,0.2,2.340611935
C,895,17,17,17,4,62,80.95238095,21.51898734,0.618181818,0.89270645,0.34,1.565708399
C,895,18,19,18,2,66,90.47619048,21.42857143,0.655172414,0.89314059,0.352380952,1.6462152
C,895,19,21,5,0,74,100,6.329113924,0.893617021,0.978601567,0.26,1.563519716
C,895,20,20,5,1,84,95.23809524,5.617977528,0.869565217,0.981540931,0.227272727,1.985165596
C,895,21,19,18,2,61,90.47619048,22.78481013,0.655172414,0.811633514,0.37,1.635105848
C,895,22,18,34,3,135,85.71428571,20.1183432,0.493150685,0.903775711,0.273684211,3.108390808
C,895,23,21,19,0,65,100,22.61904762,0.68852459,0.889739229,0.380952381,1.719118118
C,895,24,21,19,0,65,100,22.61904762,0.68852459,0.927154195,0.380952381,1.717280626
C,895,25,17,17,4,47,80.95238095,26.5625,0.618181818,0.832589286,0.4,1.396941662
C,895,26,18,15,3,79,85.71428571,15.95744681,0.666666667,0.883232016,0.286956522,1.863902807
C,895,27,21,6,0,83,100,6.741573034,0.875,0.968164794,0.245454545,1.788772583
C,895,28,12,35,9,59,57.14285714,37.23404255,0.352941176,0.652735562,0.408695652,1.855494022
C,895,29,15,11,6,93,71.42857143,10.57692308,0.638297872,0.853708791,0.208,2.002336979
C,895,30,20,6,0,89,100,6.315789474,0.869565217,0.990526316,0.226086957,1.904379845
C,896,1,20,7,1,72,95.23809524,8.860759494,0.833333333,0.947860157,0.27,1.60832572
C,896,2,15,27,6,137,71.42857143,16.46341463,0.476190476,0.757113821,0.227027027,2.971349239
C,896,3,18,17,3,87,85.71428571,16.34615385,0.642857143,0.898809524,0.28,2.001247168
C,896,4,19,3,2,86,90.47619048,3.370786517,0.88372093,0.970840021,0.2,1.787181377
C,896,5,21,2,0,97,100,2.02020202,0.954545455,1,0.191666667,1.947463036
C,896,6,21,20,0,104,100,16.12903226,0.677419355,0.925691244,0.282758621,2.348745823
C,896,7,18,2,2,198,90,1,0.9,0.949,0.090909091,3.489506721
C,896,8,18,19,3,135,85.71428571,12.33766234,0.620689655,0.90615337,0.211428571,2.786246777
C,896,9,16,0,5,204,76.19047619,0,0.864864865,0.880952381,0.071111111,3.60272193
C,896,10,21,6,0,108,100,5.263157895,0.875,0.993107769,0.2,2.186194658
C,896,11,17,0,4,104,80.95238095,0,0.894736842,0.904761905,0.136,2.000884056
C,896,12,16,19,5,65,76.19047619,22.61904762,0.571428571,0.854591837,0.333333333,1.701019526
C,896,13,19,5,2,79,90.47619048,5.952380952,0.844444444,0.95861678,0.228571429,1.716043234
C,896,14,20,5,1,84,95.23809524,5.617977528,0.869565217,0.981540931,0.227272727,1.755408287
C,896,15,21,8,0,111,100,6.722689076,0.84,0.989195678,0.207142857,2.235986233
C,896,16,20,28,1,56,95.23809524,33.33333333,0.579710145,0.929705215,0.457142857,1.670823097
C,896,17,15,20,6,59,71.42857143,25.3164557,0.535714286,0.776069922,0.35,1.595355034
C,896,18,18,17,3,67,85.71428571,20.23809524,0.642857143,0.887755102,0.333333333,1.666540623
C,896,19,17,23,4,56,80.95238095,29.11392405,0.557377049,0.857444244,0.4,1.584581852
C,896,20,19,18,2,61,90.47619048,22.78481013,0.655172414,0.900843882,0.37,1.583793163
C,896,21,21,15,0,64,100,18.98734177,0.736842105,0.983725136,0.36,1.580997467
C,896,22,18,16,3,148,85.71428571,9.756097561,0.654545455,0.915795587,0.183783784,2.927891493
C,896,23,21,19,0,70,100,21.34831461,0.68852459,0.895933654,0.363636364,1.74861598
C,896,24,21,7,0,107,100,6.140350877,0.857142857,0.992481203,0.207407407,2.135653257
C,896,25,18,12,3,57,85.71428571,17.39130435,0.705882353,0.894409938,0.333333333,1.431629896
C,896,26,19,17,2,72,90.47619048,19.1011236,0.666666667,0.909309791,0.327272727,1.777848482
C,896,27,21,18,0,71,100,20.2247191,0.7,0.948635634,0.354545455,1.751426697
C,896,28,20,23,1,56,95.23809524,29.11392405,0.625,0.818866787,0.43,1.591768265
C,896,29,21,25,0,64,100,28.08988764,0.626865672,0.860888175,0.418181818,1.739187002
C,896,30,21,4,0,90,100,4.255319149,0.913043478,0.997720365,0.217391304,1.800316811
C,897,1,20,23,1,51,95.23809524,31.08108108,0.625,0.790862291,0.452631579,1.494949102
C,897,2,15,3,6,86,71.42857143,3.370786517,0.769230769,0.84670947,0.163636364,1.725107193
C,897,3,20,4,1,100,95.23809524,3.846153846,0.888888889,0.971611722,0.192,1.961324453
C,897,4,14,8,6,87,70,8.421052632,0.666666667,0.835526316,0.191304348,1.801742315
C,897,5,21,18,0,81,100,18.18181818,0.7,0.934824435,0.325,1.894681692
C,897,6,20,10,1,114,95.23809524,8.064516129,0.784313725,0.926267281,0.206896552,2.314186335
C,897,7,19,3,2,191,90.47619048,1.546391753,0.88372093,0.95054001,0.102325581,3.364480495
C,897,8,13,19,8,105,61.9047619,15.32258065,0.490566038,0.761136713,0.220689655,2.273688316
C,897,9,18,1,3,203,85.71428571,0.490196078,0.9,0.928104575,0.084444444,3.492917538
C,897,10,19,5,2,104,90.47619048,4.587155963,0.844444444,0.944735692,0.184615385,2.051305294
C,897,11,20,4,0,101,100,3.80952381,0.909090909,0.999047619,0.192,1.986843109
C,897,12,18,8,3,91,85.71428571,8.080808081,0.765957447,0.94973545,0.216666667,1.889170408
C,897,13,18,4,3,80,85.71428571,4.761904762,0.837209302,0.942460317,0.20952381,1.641824245
C,897,14,21,37,0,167,100,18.1372549,0.53164557,0.987978525,0.257777778,3.5370965
C,897,15,21,17,0,67,100,20.23809524,0.711864407,0.913265306,0.361904762,1.657808304
C,897,16,18,22,3,57,85.71428571,27.84810127,0.590163934,0.886075949,0.4,1.587874651
C,897,17,20,5,1,69,95.23809524,6.756756757,0.869565217,0.977477477,0.263157895,1.498473644
C,897,18,17,30,4,49,80.95238095,37.97468354,0.5,0.797769741,0.47,1.580879688
C,897,19,20,2,1,77,95.23809524,2.53164557,0.930232558,0.997287523,0.22,1.568675756
C,897,20,20,4,1,75,95.23809524,5.063291139,0.888888889,0.990657022,0.24,1.568535566
C,897,21,19,5,2,69,90.47619048,6.756756757,0.844444444,0.956241956,0.252631579,1.495105505
C,897,22,17,27,4,127,80.95238095,17.53246753,0.523076923,0.827303649,0.251428571,2.993976831
C,897,23,16,17,4,68,80,20,0.603773585,0.832352941,0.314285714,1.727794409
C,897,24,20,5,1,104,95.23809524,4.587155963,0.869565217,0.984927916,0.192307692,2.114683867
C,897,25,17,17,4,47,80.95238095,26.5625,0.618181818,0.820684524,0.4,1.423781395
C,897,26,20,7,1,82,95.23809524,7.865168539,0.833333333,0.953718566,0.245454545,1.792301893
C,897,27,18,26,3,58,85.71428571,30.95238095,0.553846154,0.798185941,0.419047619,1.709937572
C,897,28,18,11,3,108,85.71428571,9.243697479,0.72,0.87354942,0.207142857,2.258171558
C,897,29,19,7,2,92,90.47619048,7.070707071,0.808510638,0.976190476,0.216666667,1.936081648
C,897,30,17,45,4,104,80.95238095,30.20134228,0.409638554,0.822307446,0.364705882,2.730077028
C,898,1,14,14,7,60,66.66666667,18.91891892,0.571428571,0.854890605,0.294736842,1.568608046
C,898,2,20,7,0,83,100,7.777777778,0.85106383,0.956111111,0.245454545,1.782063246
C,898,3,21,5,0,99,100,4.807692308,0.893617021,0.983745421,0.208,1.998948336
C,898,4,21,10,0,84,100,10.63829787,0.807692308,0.97922999,0.269565217,1.850134611
C,898,5,21,18,0,81,100,18.18181818,0.7,0.934824435,0.325,1.913681269
C,898,6,20,21,1,103,95.23809524,16.93548387,0.64516129,0.888824885,0.282758621,2.38043499
C,898,7,19,3,2,191,90.47619048,1.546391753,0.88372093,0.95054001,0.102325581,3.486126661
C,898,8,17,27,4,67,80.95238095,28.72340426,0.523076923,0.744174265,0.382608696,1.833712339
C,898,9,18,1,3,203,85.71428571,0.490196078,0.9,0.928104575,0.084444444,3.673758507
C,898,10,19,4,2,105,90.47619048,3.669724771,0.863636364,0.947138488,0.176923077,2.081751823
C,898,11,16,0,5,104,76.19047619,0,0.864864865,0.880952381,0.128,2.010820866
C,898,12,21,5,0,74,100,6.329113924,0.893617021,0.988848704,0.26,1.595034122
C,898,13,21,4,0,80,100,4.761904762,0.913043478,0.990646259,0.238095238,1.673622847
C,898,14,18,2,3,202,85.71428571,0.980392157,0.87804878,0.927404295,0.088888889,3.625492573
C,898,15,21,18,0,66,100,21.42857143,0.7,0.89569161,0.371428571,1.673679829
C,898,16,19,33,2,46,90.47619048,41.7721519,0.520547945,0.916515973,0.52,1.615790844
C,898,17,21,6,0,68,100,8.108108108,0.875,0.978120978,0.284210526,1.50587821
C,898,18,13,14,8,65,61.9047619,17.72151899,0.541666667,0.759795057,0.27,1.578809977
C,898,19,20,2,1,77,95.23809524,2.53164557,0.930232558,0.997287523,0.22,1.596760035
C,898,20,20,4,1,75,95.23809524,5.063291139,0.888888889,0.990657022,0.24,1.605145454
C,898,21,21,6,0,68,100,8.108108108,0.875,0.982625483,0.284210526,1.530356407
C,898,22,18,30,3,124,85.71428571,19.48051948,0.52173913,0.891774892,0.274285714,2.755888462
C,898,23,20,12,1,77,95.23809524,13.48314607,0.754716981,0.927233815,0.290909091,1.750486374
C,898,24,19,7,2,102,90.47619048,6.422018349,0.808510638,0.961336828,0.2,2.071769953
C,898,25,17,21,4,43,80.95238095,32.8125,0.576271186,0.827752976,0.447058824,1.373533487
C,898,26,19,3,2,86,90.47619048,3.370786517,0.88372093,0.970840021,0.2,1.783314466
C,898,27,18,25,3,59,85.71428571,29.76190476,0.5625,0.807539683,0.40952381,1.654532194
C,898,28,21,6,0,113,100,5.042016807,0.875,0.986194478,0.192857143,2.211569786
C,898,29,21,6,0,83,100,6.741573034,0.875,0.979133226,0.245454545,1.734016657
C,898,30,21,23,0,126,100,15.43624161,0.646153846,0.986097795,0.258823529,2.69859457
C,899,1,19,23,2,51,90.47619048,31.08108108,0.603174603,0.792792793,0.442105263,1.52974987
C,899,2,21,4,0,85,100,4.494382022,0.913043478,0.99117175,0.227272727,1.751446486
C,899,3,19,4,2,100,90.47619048,3.846153846,0.863636364,0.969322344,0.184,1.989312649
C,899,4,15,11,6,83,71.42857143,11.70212766,0.638297872,0.85106383,0.226086957,1.8670578
C,899,5,18,12,3,87,85.71428571,12.12121212,0.705882353,0.921356421,0.25,1.880134344
C,899,6,19,11,2,113,90.47619048,8.870967742,0.745098039,0.897273425,0.206896552,2.308055639
C,899,7,19,3,2,191,90.47619048,1.546391753,0.88372093,0.95054001,0.102325581,3.376798153
C,899,8,18,17,3,137,85.71428571,11.03896104,0.642857143,0.855751391,0.2,2.767153978
C,899,9,19,3,2,201,90.47619048,1.470588235,0.88372093,0.950630252,0.097777778,3.525283575
C,899,10,19,5,2,104,90.47619048,4.587155963,0.844444444,0.944735692,0.184615385,2.073211193
C,899,11,21,3,0,101,100,2.884615385,0.933333333,0.999771062,0.192,1.95884347
C,899,12,20,4,1,75,95.23809524,5.063291139,0.888888889,0.990657022,0.24,1.572839499
C,899,13,21,8,0,76,100,9.523809524,0.84,0.975340136,0.276190476,1.668913126
C,899,14,18,19,3,185,85.71428571,9.31372549,0.620689655,0.915966387,0.164444444,3.540477753
C,899,15,21,17,0,67,100,20.23809524,0.711864407,0.913265306,0.361904762,1.680365562
C,899,16,17,17,4,62,80.95238095,21.51898734,0.618181818,0.876732972,0.34,1.565236807
C,899,17,20,5,1,69,95.23809524,6.756756757,0.869565217,0.977477477,0.263157895,1.489911079
C,899,18,20,20,1,59,95.23809524,25.3164557,0.655737705,0.839963834,0.4,1.609966993
C,899,19,20,2,1,77,95.23809524,2.53164557,0.930232558,0.997287523,0.22,1.561210155
C,899,20,19,4,2,75,90.47619048,5.063291139,0.863636364,0.967148885,0.23,1.62247014
C,899,21,21,5,0,69,100,6.756756757,0.893617021,0.977155727,0.273684211,1.503158569
C,899,22,18,29,3,125,85.71428571,18.83116883,0.529411765,0.880488559,0.268571429,2.755887508
C,899,23,13,21,8,68,61.9047619,23.59550562,0.472727273,0.820224719,0.309090909,1.94017601
C,899,24,20,4,1,105,95.23809524,3.669724771,0.888888889,0.993228484,0.184615385,2.162791729
C,899,25,20,20,1,44,95.23809524,31.25,0.655737705,0.86235119,0.470588235,1.393736124
C,899,26,19,7,2,82,90.47619048,7.865168539,0.808510638,0.932316747,0.236363636,1.794788361
C,899,27,13,14,8,70,61.9047619,16.66666667,0.541666667,0.755385488,0.257142857,1.72072649
C,899,28,21,8,0,111,100,6.722689076,0.84,0.986394558,0.207142857,2.282971621
C,899,29,21,6,0,83,100,6.741573034,0.875,0.979133226,0.245454545,1.79111743
C,899,30,16,56,5,93,76.19047619,37.58389262,0.344086022,0.776446149,0.423529412,2.75868392
C,900,1,21,5,0,69,100,6.756756757,0.893617021,0.975225225,0.273684211,1.531055689
C,900,2,13,13,8,71,61.9047619,15.47619048,0.553191489,0.767857143,0.247619048,1.761419296
C,900,3,20,5,1,94,95.23809524,5.050505051,0.869565217,0.983405483,0.208333333,1.938020706
C,900,4,21,9,0,80,100,10.11235955,0.823529412,0.996254682,0.272727273,1.76543808
C,900,5,20,20,1,79,95.23809524,20.2020202,0.655737705,0.93987494,0.333333333,1.942198515
C,900,6,19,18,2,101,90.47619048,15.12605042,0.655172414,0.87234894,0.264285714,2.24900198
C,900,7,18,3,3,196,85.71428571,1.507537688,0.857142857,0.926417803,0.095454545,3.509164333
C,900,8,18,17,3,137,85.71428571,11.03896104,0.642857143,0.866573902,0.2,2.808403015
C,900,9,19,15,2,94,90.47619048,13.76146789,0.690909091,0.935124509,0.261538462,2.087070465
C,900,10,21,7,0,107,100,6.140350877,0.857142857,0.992272348,0.207407407,2.186170101
C,900,11,11,13,0,121,100,9.701492537,0.628571429,0.983378562,0.165517241,2.303008318
C,900,12,11,23,10,56,52.38095238,29.11392405,0.4,0.5973478,0.34,1.599670887
C,900,13,21,21,0,58,100,26.58227848,0.666666667,0.962929476,0.42,1.626355171
C,900,14,18,2,3,202,85.71428571,0.980392157,0.87804878,0.927404295,0.088888889,3.603302479
C,900,15,19,17,2,62,90.47619048,21.51898734,0.666666667,0.884267631,0.36,1.626567125
C,900,16,18,21,3,58,85.71428571,26.58227848,0.6,0.855635925,0.39,1.623230934
C,900,17,19,12,2,57,90.47619048,17.39130435,0.730769231,0.912353347,0.344444444,1.436007023
C,900,18,17,25,4,54,80.95238095,31.64556962,0.53968254,0.77787824,0.42,1.594326735
C,900,19,7,19,14,55,33.33333333,25.67567568,0.29787234,0.553732304,0.273684211,1.535900831
C,900,20,21,5,0,74,100,6.329113924,0.893617021,0.988848704,0.26,1.604875326
C,900,21,18,16,3,58,85.71428571,21.62162162,0.654545455,0.874517375,0.357894737,1.534781218
C,900,22,17,48,4,106,80.95238095,31.16883117,0.395348837,0.820500928,0.371428571,2.791906357
C,900,23,0,0,21,144,0,0,0,0.5,0,2.676979542
C,900,24,18,22,3,72,85.71428571,23.40425532,0.590163934,0.842451874,0.347826087,1.819904089
C,900,25,20,5,1,59,95.23809524,7.8125,0.869565217,0.974330357,0.294117647,1.389265299
C,900,26,19,9,2,80,90.47619048,10.11235955,0.775510204,0.93552702,0.254545455,1.808287621
C,900,27,19,4,2,85,90.47619048,4.494382022,0.863636364,0.968164794,0.209090909,1.767278671
C,900,28,21,39,0,80,100,32.77310924,0.518518519,0.898559424,0.428571429,2.227424383
C,900,29,20,5,1,84,95.23809524,5.617977528,0.869565217,0.981540931,0.227272727,1.772357702
C,900,30,17,33,4,56,80.95238095,37.07865169,0.478873239,0.832798288,0.454545455,1.782729864
C,901,1,21,5,0,69,100,6.756756757,0.893617021,0.974259974,0.273684211,1.511277676
C,901,2,21,5,0,79,100,5.952380952,0.893617021,0.989512472,0.247619048,1.686758757
C,901,3,15,0,6,99,71.42857143,0,0.833333333,0.857142857,0.125,1.913228273
C,901,4,18,22,3,62,85.71428571,26.19047619,0.590163934,0.836451247,0.380952381,1.649605036
C,901,5,21,7,0,87,100,7.446808511,0.857142857,0.977963526,0.243478261,1.856883764
C,901,6,21,6,0,113,100,5.042016807,0.875,0.986194478,0.192857143,2.219228983
C,901,7,21,6,0,93,100,6.060606061,0.875,0.981240981,0.225,1.932984352
C,901,8,18,17,3,72,85.71428571,19.1011236,0.642857143,0.891920813,0.318181818,1.729905844
C,901,9,20,16,1,78,95.23809524,17.0212766,0.701754386,0.96935157,0.313043478,1.833294153
C,901,10,19,8,2,101,90.47619048,7.339449541,0.791666667,0.970292704,0.207692308,2.049662352
C,901,11,19,8,2,76,90.47619048,9.523809524,0.791666667,0.969387755,0.257142857,1.648438215
C,901,12,19,4,2,75,90.47619048,5.063291139,0.863636364,0.967148885,0.23,1.583266735
C,901,13,13,21,8,58,61.9047619,26.58227848,0.472727273,0.747739602,0.34,1.582085133
C,901,14,18,27,3,77,85.71428571,25.96153846,0.545454545,0.866071429,0.36,1.954366446
C,901,15,17,20,4,214,80.95238095,8.547008547,0.586206897,0.864367114,0.145098039,4.062831879
C,901,16,19,17,1,58,95,22.66666667,0.678571429,0.885333333,0.378947368,1.501788855
C,901,17,19,3,1,97,95,3,0.904761905,0.972,0.183333333,1.922034025
C,901,18,19,26,2,53,90.47619048,32.91139241,0.575757576,0.834538879,0.45,1.60202837
C,901,19,18,14,0,98,100,12.5,0.72,0.987103175,0.246153846,2.083405495
C,901,20,21,20,0,59,100,25.3164557,0.677419355,0.976793249,0.41,1.566789389
C,901,21,17,4,4,65,80.95238095,5.797101449,0.80952381,0.914768806,0.233333333,1.444437265
C,901,22,17,23,4,81,80.95238095,22.11538462,0.557377049,0.780906593,0.32,1.961673021
C,901,23,20,11,0,89,100,11,0.784313725,0.98775,0.258333333,1.908949614
C,901,24,20,5,1,74,95.23809524,6.329113924,0.869565217,0.97920434,0.25,1.563102722
C,901,25,8,20,0,77,100,20.6185567,0.444444444,0.931701031,0.266666667,1.647739887
C,901,26,21,7,0,77,100,8.333333333,0.857142857,0.999433107,0.266666667,1.680198431
C,901,27,21,5,0,79,100,5.952380952,0.893617021,0.989512472,0.247619048,1.647121191
C,901,28,21,17,0,62,100,21.51898734,0.711864407,0.96835443,0.38,1.843691587
C,901,29,21,10,0,74,100,11.9047619,0.807692308,0.954365079,0.295238095,1.725219488
C,901,30,21,6,0,83,100,6.741573034,0.875,0.985553772,0.245454545,1.853198528
C,902,1,21,6,0,68,100,8.108108108,0.875,0.974903475,0.284210526,1.562927723
C,902,2,21,3,0,81,100,3.571428571,0.933333333,0.99744898,0.228571429,1.71539712
C,902,3,20,13,1,86,95.23809524,13.13131313,0.740740741,0.908369408,0.275,1.943106651
C,902,4,16,11,5,73,76.19047619,13.0952381,0.666666667,0.867063492,0.257142857,1.701907158
C,902,5,20,5,1,89,95.23809524,5.319148936,0.869565217,0.982522796,0.217391304,1.874172688
C,902,6,21,9,0,110,100,7.56302521,0.823529412,0.973789516,0.214285714,2.286958456
C,902,7,20,6,1,88,95.23809524,6.382978723,0.85106383,0.970364742,0.226086957,1.872062922
C,902,8,18,45,3,104,85.71428571,30.20134228,0.428571429,0.834292106,0.370588235,2.717723608
C,902,9,21,18,0,76,100,19.14893617,0.7,0.915653495,0.339130435,1.866547823
C,902,10,20,5,1,104,95.23809524,4.587155963,0.869565217,0.968763652,0.192307692,2.125218868
C,902,11,20,5,1,79,95.23809524,5.952380952,0.869565217,0.980442177,0.238095238,1.688212395
C,902,12,21,5,0,74,100,6.329113924,0.893617021,0.988848704,0.26,1.605698824
C,902,13,13,21,8,58,61.9047619,26.58227848,0.472727273,0.747739602,0.34,1.603181839
C,902,14,19,27,2,77,90.47619048,25.96153846,0.567164179,0.847527473,0.368,2.009484291
C,902,15,19,19,2,135,90.47619048,12.33766234,0.644067797,0.897495362,0.217142857,2.813573122
C,902,16,18,18,3,56,85.71428571,24.32432432,0.631578947,0.836872587,0.378947368,1.536383629
C,902,17,19,3,2,96,90.47619048,3.03030303,0.88372093,0.971380471,0.183333333,1.918947697
C,902,18,19,23,2,56,90.47619048,29.11392405,0.603174603,0.792947559,0.42,1.6502738
